#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000007_01252	680646.RMDY18_11940	0.0	1904.0	COG3468@1|root,COG3468@2|Bacteria	2|Bacteria	MU	cell adhesion	pic	GO:0005575,GO:0005576,GO:0005623,GO:0009986,GO:0044464	3.4.21.72	ko:K01347,ko:K03286,ko:K12684,ko:K19142	-	-	-	-	ko00000,ko01000,ko01002,ko02000,ko02044,ko02048	1.B.12.3,1.B.12.4,1.B.6	-	-	Autotransporter,Collagen,DUF4183,ESPR,Gln_amidase,Glyco_hydro_19,LRR_5,OMP_b-brl,OmpA,PQQ_2,Peptidase_C2,Peptidase_S6,Peptidase_S74,Pertactin,Prophage_tail,RAMPs,SLH,YadA_anchor,YadA_head,YadA_stalk
MGYG000000007_01289	680646.RMDY18_07590	4.06e-68	206.0	COG1669@1|root,COG1669@2|Bacteria	2|Bacteria	S	nucleotidyltransferase activity	-	-	-	ko:K07075	-	-	-	-	ko00000	-	-	-	AbiEi_4,HTH_23,NTP_transf_2,Sigma70_r4
MGYG000000007_01321	680646.RMDY18_12120	1.76e-39	144.0	2ETNE@1|root,33M65@2|Bacteria,2GWQW@201174|Actinobacteria,1WC1Y@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01387	680646.RMDY18_07090	1.45e-133	382.0	COG1595@1|root,COG1595@2|Bacteria,2GJ02@201174|Actinobacteria,1W8HP@1268|Micrococcaceae	201174|Actinobacteria	K	Belongs to the sigma-70 factor family. ECF subfamily	sigH	GO:0005575,GO:0005618,GO:0005623,GO:0006355,GO:0006950,GO:0006979,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0030312,GO:0031323,GO:0031326,GO:0033554,GO:0034605,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051409,GO:0051716,GO:0060255,GO:0065007,GO:0071944,GO:0080090,GO:1903506,GO:2000112,GO:2001141	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
MGYG000000007_01485	680646.RMDY18_01010	5.55e-117	340.0	2ETNE@1|root,33M65@2|Bacteria,2GWQW@201174|Actinobacteria,1WAAQ@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01517	435830.HMPREF0045_00076	1.04e-93	279.0	2EXFX@1|root,33QS8@2|Bacteria,2IC7Z@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01613	680646.RMDY18_11370	0.0	1690.0	COG4581@1|root,COG4581@2|Bacteria,2GJSV@201174|Actinobacteria,1W7JM@1268|Micrococcaceae	201174|Actinobacteria	L	DEAD DEAH box helicase	-	-	-	-	-	-	-	-	-	-	-	-	DEAD,DUF3516,Helicase_C
MGYG000000007_01645	762948.HMPREF0733_11932	1.97e-50	165.0	COG1585@1|root,COG1585@2|Bacteria,2IHZU@201174|Actinobacteria,1W9SI@1268|Micrococcaceae	201174|Actinobacteria	OU	NfeD-like C-terminal, partner-binding	nfeD	-	-	-	-	-	-	-	-	-	-	-	NfeD
MGYG000000007_01746	680646.RMDY18_07490	0.0	1193.0	COG0028@1|root,COG0028@2|Bacteria,2GKU4@201174|Actinobacteria,1W7PG@1268|Micrococcaceae	201174|Actinobacteria	E	acetolactate synthase	ilvB	-	2.2.1.6	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R00006,R00014,R00226,R03050,R04672,R04673,R08648	RC00027,RC00106,RC01192,RC02744,RC02893	ko00000,ko00001,ko00002,ko01000	-	-	-	TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N
MGYG000000007_00136	680646.RMDY18_17270	0.0	938.0	COG0215@1|root,COG0215@2|Bacteria,2GJF2@201174|Actinobacteria,1W7TT@1268|Micrococcaceae	201174|Actinobacteria	J	Belongs to the class-I aminoacyl-tRNA synthetase family	cysS	GO:0000166,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e,tRNA-synt_1g
MGYG000000007_00233	680646.RMDY18_02990	4.32e-293	804.0	COG0151@1|root,COG0151@2|Bacteria,2I2F5@201174|Actinobacteria,1W832@1268|Micrococcaceae	201174|Actinobacteria	F	Belongs to the GARS family	purD	GO:0008150,GO:0040007	6.3.3.1,6.3.4.13	ko:K01945,ko:K11788	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04144,R04208	RC00090,RC00166,RC01100	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C,DegV,GARS_A,GARS_C,GARS_N
MGYG000000007_00460	680646.RMDY18_05620	1.91e-302	823.0	COG0436@1|root,COG0436@2|Bacteria,2GJ7R@201174|Actinobacteria,1W81C@1268|Micrococcaceae	201174|Actinobacteria	E	PFAM Aminotransferase class I and II	-	-	2.6.1.1,2.6.1.2,2.6.1.66	ko:K00812,ko:K14260	ko00220,ko00250,ko00270,ko00290,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00290,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00258,R00355,R00694,R00734,R00896,R01215,R02433,R02619,R05052	RC00006,RC00008,RC00036	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
MGYG000000007_01723	680646.RMDY18_19610	4.18e-31	108.0	2EHSF@1|root,33BI6@2|Bacteria,2HTCP@201174|Actinobacteria,1WAAV@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00364	762948.HMPREF0733_10838	6.65e-153	449.0	COG2244@1|root,COG2244@2|Bacteria,2I8M1@201174|Actinobacteria,1WBIG@1268|Micrococcaceae	201174|Actinobacteria	S	polysaccharide biosynthetic process	-	GO:0003674,GO:0005488,GO:0005575,GO:0005576,GO:0008150,GO:0009987,GO:0044764,GO:0046812,GO:0051704	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01029	680646.RMDY18_19920	3.47e-20	80.9	COG0230@1|root,COG0230@2|Bacteria,2GQFY@201174|Actinobacteria,1WA9W@1268|Micrococcaceae	201174|Actinobacteria	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	-	-	ko:K02914	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L34
MGYG000000007_01676	680646.RMDY18_04280	3.82e-95	277.0	COG0080@1|root,COG0080@2|Bacteria,2IFCK@201174|Actinobacteria,1W8YY@1268|Micrococcaceae	201174|Actinobacteria	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02867	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L11,Ribosomal_L11_N
MGYG000000007_01420	680646.RMDY18_11570	6.69e-208	575.0	COG1196@1|root,COG1196@2|Bacteria,2HNMP@201174|Actinobacteria,1WC5U@1268|Micrococcaceae	201174|Actinobacteria	D	nuclear chromosome segregation	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_00227	680646.RMDY18_02930	0.0	1174.0	COG1404@1|root,COG1404@2|Bacteria,2GJYH@201174|Actinobacteria,1W8B3@1268|Micrococcaceae	201174|Actinobacteria	O	Belongs to the peptidase S8 family	-	-	-	ko:K14645	ko02024,map02024	-	-	-	ko00000,ko00001,ko01000,ko01002,ko03110	-	-	-	He_PIG,LGFP,P_proprotein,Peptidase_S8,SLH,TIG,VCBS
MGYG000000007_00260	680646.RMDY18_03280	1.69e-170	478.0	COG0494@1|root,COG0494@2|Bacteria,2GKG9@201174|Actinobacteria,1W8SJ@1268|Micrococcaceae	201174|Actinobacteria	L	NUDIX domain	nudL	-	-	ko:K18568	ko00332,ko01130,map00332,map01130	-	R10747	RC00002	ko00000,ko00001,ko01000	-	-	-	NUDIX
MGYG000000007_00292	680646.RMDY18_03610	1.91e-69	212.0	2EGDD@1|root,33A58@2|Bacteria,2GR3X@201174|Actinobacteria,1WA3P@1268|Micrococcaceae	201174|Actinobacteria	S	Phospholipase_D-nuclease N-terminal	-	-	-	-	-	-	-	-	-	-	-	-	PLDc_N
MGYG000000007_00324	680646.RMDY18_00980	7.02e-40	132.0	COG2608@1|root,COG2608@2|Bacteria,2HTCX@201174|Actinobacteria,1WABX@1268|Micrococcaceae	201174|Actinobacteria	P	Heavy-metal-associated domain	-	-	-	-	-	-	-	-	-	-	-	-	HMA
MGYG000000007_00420	762948.HMPREF0733_10266	2.74e-84	257.0	COG1876@1|root,COG1876@2|Bacteria,2IN2C@201174|Actinobacteria,1W9EY@1268|Micrococcaceae	201174|Actinobacteria	M	D-alanyl-D-alanine carboxypeptidase	-	-	3.4.17.14	ko:K07260	ko00550,ko01100,ko01502,ko02020,map00550,map01100,map01502,map02020	M00651	-	-	ko00000,ko00001,ko00002,ko01000,ko01002,ko01011,ko01504	-	-	-	LGFP,SH3_3,VanY
MGYG000000007_00517	680646.RMDY18_16600	2.35e-132	375.0	COG1309@1|root,COG1309@2|Bacteria,2IN2P@201174|Actinobacteria,1WA1V@1268|Micrococcaceae	201174|Actinobacteria	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_C_11,TetR_C_6,TetR_N
MGYG000000007_00549	680646.RMDY18_13840	0.0	1112.0	COG0578@1|root,COG0578@2|Bacteria,2GJKN@201174|Actinobacteria,1W7WK@1268|Micrococcaceae	201174|Actinobacteria	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family	glpD	-	1.1.5.3	ko:K00111	ko00564,ko01110,map00564,map01110	-	R00848	RC00029	ko00000,ko00001,ko01000	-	-	-	DAO,DAO_C
MGYG000000007_00614	680646.RMDY18_02600	0.0	930.0	COG3850@1|root,COG5002@1|root,COG3850@2|Bacteria,COG5002@2|Bacteria,2I2DU@201174|Actinobacteria,1W7H3@1268|Micrococcaceae	201174|Actinobacteria	T	Histidine kinase	phoR	-	2.7.13.3	ko:K02484	-	-	-	-	ko00000,ko01000,ko01001,ko02022	-	-	-	HAMP,HATPase_c,HisKA
MGYG000000007_00681	680646.RMDY18_17230	1.53e-197	550.0	COG1651@1|root,COG1651@2|Bacteria,2GKH8@201174|Actinobacteria,1W88E@1268|Micrococcaceae	201174|Actinobacteria	O	Thioredoxin	pknE	-	-	-	-	-	-	-	-	-	-	-	Thioredoxin_4
MGYG000000007_00746	680646.RMDY18_08110	2.51e-200	555.0	COG0204@1|root,COG0204@2|Bacteria,2GKVA@201174|Actinobacteria,1W9BW@1268|Micrococcaceae	201174|Actinobacteria	I	Phosphate acyltransferases	plsC2	-	2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase,HAD
MGYG000000007_00778	680646.RMDY18_06290	0.0	908.0	COG0276@1|root,COG0276@2|Bacteria,2GJTQ@201174|Actinobacteria,1W7W4@1268|Micrococcaceae	201174|Actinobacteria	H	Catalyzes the ferrous insertion into protoporphyrin IX	hemH	-	4.99.1.1,4.99.1.9	ko:K01772	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R00310,R11329	RC01012	ko00000,ko00001,ko00002,ko01000	-	-	-	Ferrochelatase
MGYG000000007_00810	680646.RMDY18_11160	1.24e-213	596.0	COG1307@1|root,COG1307@2|Bacteria,2GIUV@201174|Actinobacteria,1W8ZP@1268|Micrococcaceae	201174|Actinobacteria	S	DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV,FGGY_C
MGYG000000007_00979	680646.RMDY18_10130	1.69e-312	851.0	COG0635@1|root,COG0635@2|Bacteria,2GJXX@201174|Actinobacteria,1W8BU@1268|Micrococcaceae	201174|Actinobacteria	H	Involved in the biosynthesis of porphyrin-containing compound	hemN	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006778,GO:0006779,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051539,GO:0051540,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	-	-	-	-	-	-	-	-	-	iNJ661.Rv2388c	HemN_C,Radical_SAM
MGYG000000007_01012	680646.RMDY18_07190	6.96e-99	287.0	COG0537@1|root,COG0537@2|Bacteria,2IKWU@201174|Actinobacteria,1W9DB@1268|Micrococcaceae	201174|Actinobacteria	FG	Scavenger mRNA decapping enzyme C-term binding	hit	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
MGYG000000007_01112	762948.HMPREF0733_11043	3.29e-34	130.0	2BEIM@1|root,3289X@2|Bacteria,2HE26@201174|Actinobacteria	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000007_01148	680646.RMDY18_04080	0.0	873.0	COG0477@1|root,COG0477@2|Bacteria,2HC9X@201174|Actinobacteria,1WCM9@1268|Micrococcaceae	201174|Actinobacteria	EGP	Sugar (and other) transporter	nanT	-	-	ko:K03290,ko:K08178,ko:K08369	-	-	-	-	ko00000,ko02000	2.A.1,2.A.1.12	-	-	MFS_1,Sugar_tr
MGYG000000007_01181	680646.RMDY18_09980	5.61e-127	361.0	COG0194@1|root,COG0194@2|Bacteria,2GK2M@201174|Actinobacteria,1W8JJ@1268|Micrococcaceae	201174|Actinobacteria	F	Essential for recycling GMP and indirectly, cGMP	gmk	GO:0003674,GO:0003824,GO:0004385,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009126,GO:0009132,GO:0009135,GO:0009150,GO:0009161,GO:0009165,GO:0009167,GO:0009179,GO:0009185,GO:0009259,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0042278,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046037,GO:0046128,GO:0046483,GO:0046710,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072521,GO:0090407,GO:1901068,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	2.7.4.8	ko:K00942	ko00230,ko01100,map00230,map01100	M00050	R00332,R02090	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Guanylate_kin
MGYG000000007_01213	762948.HMPREF0733_11687	9.35e-18	77.0	2EHMB@1|root,33BD3@2|Bacteria,2HTBU@201174|Actinobacteria,1WA8S@1268|Micrococcaceae	201174|Actinobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SPOR
MGYG000000007_01246	680646.RMDY18_11890	1.66e-147	417.0	COG1949@1|root,COG1949@2|Bacteria,2GJR7@201174|Actinobacteria,1W94E@1268|Micrococcaceae	201174|Actinobacteria	L	3'-to-5' exoribonuclease specific for small oligoribonucleotides	orn	GO:0000175,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008408,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0034641,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360	-	ko:K13288	ko03008,map03008	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	RNase_T
MGYG000000007_01284	680646.RMDY18_07660	4.43e-250	686.0	COG0473@1|root,COG0473@2|Bacteria,2GK44@201174|Actinobacteria,1W87R@1268|Micrococcaceae	201174|Actinobacteria	CE	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate	leuB	GO:0003674,GO:0003824,GO:0003862,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0040007,GO:0044424,GO:0044464,GO:0055114	1.1.1.85	ko:K00052	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R00994,R04426,R10052	RC00084,RC00417,RC03036	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Iso_dh
MGYG000000007_01382	680646.RMDY18_19480	6.22e-118	339.0	COG1528@1|root,COG1528@2|Bacteria,2IG5S@201174|Actinobacteria,1W90C@1268|Micrococcaceae	201174|Actinobacteria	P	Iron-storage protein	bfrB	GO:0001666,GO:0003674,GO:0003824,GO:0004322,GO:0005488,GO:0005506,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006873,GO:0006875,GO:0006879,GO:0006880,GO:0006950,GO:0008150,GO:0008152,GO:0009628,GO:0009987,GO:0016020,GO:0016491,GO:0016722,GO:0016724,GO:0019725,GO:0030003,GO:0030312,GO:0033212,GO:0033214,GO:0036293,GO:0042592,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051235,GO:0051238,GO:0051409,GO:0051641,GO:0051651,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0070482,GO:0071944,GO:0097577,GO:0098771	1.16.3.1	ko:K22336	ko00860,map00860	-	R00078	RC02758	ko00000,ko00001,ko01000	-	-	-	Ferritin
MGYG000000007_01415	680646.RMDY18_11590	1.15e-295	831.0	COG0477@1|root,COG2814@2|Bacteria,2GK1K@201174|Actinobacteria,1W7XF@1268|Micrococcaceae	201174|Actinobacteria	EGP	Major Facilitator Superfamily	blt	-	-	-	-	-	-	-	-	-	-	-	MFS_1,MFS_1_like,MFS_2,MFS_3,NUDIX,PTR2,Sugar_tr
MGYG000000007_01447	680646.RMDY18_14810	0.0	1364.0	COG0532@1|root,COG0532@2|Bacteria,2GKPH@201174|Actinobacteria,1W85P@1268|Micrococcaceae	201174|Actinobacteria	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,GTP_EFTU_D2,IF-2,IF2_N
MGYG000000007_01480	680646.RMDY18_10640	9.9e-215	594.0	COG0039@1|root,COG0039@2|Bacteria,2GN5S@201174|Actinobacteria,1W7NJ@1268|Micrococcaceae	201174|Actinobacteria	C	Belongs to the LDH MDH superfamily. LDH family	ldh	-	1.1.1.27,1.1.1.37	ko:K00016,ko:K00024	ko00010,ko00020,ko00270,ko00620,ko00630,ko00640,ko00680,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko04922,map00010,map00020,map00270,map00620,map00630,map00640,map00680,map00710,map00720,map01100,map01110,map01120,map01130,map01200,map04922	M00009,M00011,M00012,M00168,M00173,M00346,M00374,M00620,M00740	R00342,R00703,R01000,R03104,R07136	RC00031,RC00044	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Ldh_1_C,Ldh_1_N
MGYG000000007_01544	680646.RMDY18_07130	6.17e-241	664.0	COG1253@1|root,COG1253@2|Bacteria,2GJ8X@201174|Actinobacteria,1W7K9@1268|Micrococcaceae	201174|Actinobacteria	S	CBS domain	-	-	-	-	-	-	-	-	-	-	-	-	CBS,DUF21
MGYG000000007_01608	1121365.AQXB01000004_gene1900	2.05e-46	154.0	COG1733@1|root,COG1733@2|Bacteria,2IQNN@201174|Actinobacteria,22NXK@1653|Corynebacteriaceae	201174|Actinobacteria	K	transcriptional	-	-	-	-	-	-	-	-	-	-	-	-	HxlR
MGYG000000007_01640	680646.RMDY18_10440	0.0	1934.0	COG4581@1|root,COG4581@2|Bacteria,2GJEX@201174|Actinobacteria,1W7HX@1268|Micrococcaceae	201174|Actinobacteria	L	DEAD DEAH box helicase	helY	GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006401,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009056,GO:0009057,GO:0009987,GO:0016020,GO:0016070,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019439,GO:0030312,GO:0034641,GO:0034655,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0070035,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:1901360,GO:1901361,GO:1901575	-	ko:K03727	-	-	-	-	ko00000,ko01000	-	-	-	DEAD,DSHCT,Helicase_C,rRNA_proc-arch
MGYG000000007_01675	680646.RMDY18_04300	2.37e-153	432.0	COG0081@1|root,COG0081@2|Bacteria,2GM51@201174|Actinobacteria,1W8AU@1268|Micrococcaceae	201174|Actinobacteria	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release	rplA	GO:0000470,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02863	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L1
MGYG000000007_01708	680646.RMDY18_14920	8.19e-303	827.0	COG0743@1|root,COG0743@2|Bacteria,2GIRV@201174|Actinobacteria,1W7UW@1268|Micrococcaceae	201174|Actinobacteria	I	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)	dxr	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016114,GO:0016491,GO:0016614,GO:0016616,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0030145,GO:0030604,GO:0032787,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0046490,GO:0046872,GO:0046914,GO:0048037,GO:0050661,GO:0050662,GO:0050897,GO:0051483,GO:0051484,GO:0055114,GO:0070402,GO:0071704,GO:0090407,GO:0097159,GO:1901135,GO:1901265,GO:1901363,GO:1901576	1.1.1.267	ko:K00099	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05688	RC01452	ko00000,ko00001,ko00002,ko01000	-	-	iNJ661.Rv2870c	DXPR_C,DXP_redisom_C,DXP_reductoisom
MGYG000000007_01773	680646.RMDY18_08950	1.68e-127	365.0	COG4243@1|root,COG4243@2|Bacteria,2GMVK@201174|Actinobacteria,1W8VR@1268|Micrococcaceae	201174|Actinobacteria	S	Vitamin K epoxide reductase	-	-	-	-	-	-	-	-	-	-	-	-	VKOR
